#This file is automatically generated by https://freetv.fun and is mainly used to test the accuracy of our EPG.
#The following test channels are from public sharing on the Internet.
#freetv.fun does not provide or store any streaming media content.All channels are automatically collected from the network through crawlers, without any manual participation, just for testing purposes. Therefore, we do not guarantee the stability and legality of the channels, nor do we assume corresponding legal responsibilities. All legal responsibilities It should be the responsibility of the user and the source provider.
#If you don't know how to use it, or don't have time to test it, you can download this recommended app for testing.
#https://freetv.fun/app
#Generated on: 2026-07-15 09:00:02 UTC


#這個檔案是由https://freetv.fun自動生成的,僅僅只是用於測試epg的準確性.
#以下的測試頻道均為網路上的公開分享頻道.
#freetv.fun並不提供也不儲存任何的流媒體內容.所有的頻道都是由自動化系統通過網路自動收集而來,並沒有任何人工參與,僅僅只是為了測試.因此我們並不保證頻道的穩定性與合法性,我們也不承擔任何相關的法律責任.所有的法律責任與相關後果應由頻道的使用者與提供者自行承擔.
#如果您不知道如何使用這個檔案,或者並沒有時間進行測試,那麼您可以下載我們推薦的APP來進行測試.
#下載地址為https://freetv.fun/app
#生成時間: 2026-07-15 09:00:02 UTC


綜藝,#genre#
[BD]cctv15,https://t.freetv.fun/live/cctv15-10.m3u8
[HD]cctv15音乐,https://t.freetv.fun/live/cctv15yin-le.m3u8
[HD]cctv15音乐,https://t.freetv.fun/live/cctv15yin-le-1.m3u8
[SD]cctv15-音乐,https://t.freetv.fun/live/cctv15-yin-le-1.m3u8
[HD]cctv-15hd,https://t.freetv.fun/live/cctv-15hd-2.m3u8
[BD]cctv-15音乐,https://t.freetv.fun/live/cctv-15yin-le-3.m3u8
[SD]cctv-15音乐,https://t.freetv.fun/live/cctv-15yin-le-4.m3u8
[BD]cctv-15音乐,https://t.freetv.fun/live/cctv-15yin-le-5.m3u8
[SD]cctv-15音乐,https://t.freetv.fun/live/cctv-15yin-le-6.m3u8
[SD]cctv-15音乐,https://t.freetv.fun/live/cctv-15yin-le-7.m3u8
[SD]cctv-15音乐,https://t.freetv.fun/live/cctv-15yin-le-8.m3u8
[HD]cctv-15音乐,https://t.freetv.fun/live/cctv-15yin-le-10.m3u8
[BD]cctv-15音乐,https://t.freetv.fun/live/cctv-15yin-le-11.m3u8
[BD]cctv-15hd,https://t.freetv.fun/live/cctv-15hd-3.m3u8
[HD]cctv-15hd,https://t.freetv.fun/live/cctv-15hd-4.m3u8
[HD]cctv15hd,https://t.freetv.fun/live/cctv15hd-1.m3u8
[BD]cctv-风云音乐,https://t.freetv.fun/live/cctv-feng-yun-yin-le-1.m3u8
[BD]cctv-风云音乐,https://t.freetv.fun/live/cctv-feng-yun-yin-le-2.m3u8
[BD]cctv-风云音乐,https://t.freetv.fun/live/cctv-feng-yun-yin-le-3.m3u8
[BD]cctv-风云音乐,https://t.freetv.fun/live/cctv-feng-yun-yin-le-4.m3u8
[BD]cctv风云音乐-,https://t.freetv.fun/live/cctvfeng-yun-yin-le.m3u8
新聞,#genre#
[SD]cctv13,https://t.freetv.fun/live/cctv13.m3u8
[BD]cctv13,https://t.freetv.fun/live/cctv13-4.m3u8
[SD]cctv13,https://t.freetv.fun/live/cctv13-1.m3u8
[BD]cctv13,https://t.freetv.fun/live/cctv13-8.m3u8
[BD]cctv13,https://t.freetv.fun/live/cctv13-2.m3u8
[BD]cctv13,https://t.freetv.fun/live/cctv13-5.m3u8
[BD]cctv13,https://t.freetv.fun/live/cctv13-6.m3u8
[BD]cctv13,https://t.freetv.fun/live/cctv13-7.m3u8
[HD]cctv13新闻,https://t.freetv.fun/live/cctv13xin-wen.m3u8
[HD]cctv13新闻,https://t.freetv.fun/live/cctv13xin-wen-1.m3u8
[BD]cctv-13hd,https://t.freetv.fun/live/cctv-13hd-1.m3u8
[BD]cctv-13hd,https://t.freetv.fun/live/cctv-13hd-2.m3u8
[SD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-3.m3u8
[SD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-4.m3u8
[BD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-5.m3u8
[SD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-6.m3u8
[BD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-7.m3u8
[BD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-8.m3u8
[SD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-9.m3u8
[SD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-10.m3u8
[BD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-11.m3u8
[SD]cctv-13新闻,https://t.freetv.fun/live/cctv-13xin-wen-12.m3u8
[HD]cctv-13hd,https://t.freetv.fun/live/cctv-13hd-4.m3u8
[HD]cctv13hd,https://t.freetv.fun/live/cctv13hd-1.m3u8
[BD]cctv2,https://t.freetv.fun/live/cctv2.php
[BD]cctv2,https://t.freetv.fun/live/cctv2-1.m3u8
[BD]cctv2,https://t.freetv.fun/live/cctv2-2.m3u8
[BD]cctv2,https://t.freetv.fun/live/cctv2-8.m3u8
[BD]cctv2,https://t.freetv.fun/live/cctv2-10.m3u8
[BD]cctv22,https://t.freetv.fun/live/cctv22.m3u8
[SD]cctv2,https://t.freetv.fun/live/cctv2-3.m3u8
[BD]cctv2,https://t.freetv.fun/live/cctv2-6.m3u8
[HD]cctv2财经,https://t.freetv.fun/live/cctv2cai-jing.m3u8
[BD]cctv2-财经,https://t.freetv.fun/live/cctv2-cai-jing.m3u8
[HD]cctv2财经,https://t.freetv.fun/live/cctv2cai-jing-1.m3u8
[VGA]cctv2-财经,https://t.freetv.fun/live/cctv2-cai-jing-1.m3u8
[VGA]cctv2-财经,https://t.freetv.fun/live/cctv2-cai-jing-4.m3u8
[SD]cctv4,https://t.freetv.fun/live/cctv4-1.m3u8
[BD]cctv4,https://t.freetv.fun/live/cctv4-3.php
[BD]cctv4,https://t.freetv.fun/live/cctv4-5.m3u8
[BD]cctv4,https://t.freetv.fun/live/cctv4.m3u8
[BD]cctv4,https://t.freetv.fun/live/cctv4-2.m3u8
[BD]cctv4k,https://t.freetv.fun/live/cctv4k.m3u8
[HD]cctv4欧洲,https://t.freetv.fun/live/cctv4ou-zhou-1.m3u8
[BD]cctv4,https://t.freetv.fun/live/cctv4-33.m3u8
[HD]cctv4美洲,https://t.freetv.fun/live/cctv4mei-zhou-2.m3u8
[HD]cctv4k,https://t.freetv.fun/live/cctv4k-3.m3u8
[BD]cctv-4hd,https://t.freetv.fun/live/cctv-4hd-2.m3u8
[HD]cctv-4hd,https://t.freetv.fun/live/cctv-4hd-3.m3u8
[HD]cgtn,https://t.freetv.fun/live/cgtn-1.m3u8
[SD]上海新闻综合,https://t.freetv.fun/live/shang-hai-xin-wen-zong-he.m3u8
[HD]上海新闻综合,https://t.freetv.fun/live/shang-hai-xin-wen-zong-he-1.m3u8
[HD]上海新闻综合,https://t.freetv.fun/live/shang-hai-xin-wen-zong-he-2.m3u8
[SD]上海新闻综合,https://t.freetv.fun/live/shang-hai-xin-wen-zong-he-3.m3u8
[SD]上海新闻综合,https://t.freetv.fun/live/shang-hai-xin-wen-zong-he-5.m3u8
[SD]珲春新闻综合,https://t.freetv.fun/live/hun-chun-xin-wen-zong-he-4.m3u8
[BD]伊春新闻综合,https://t.freetv.fun/live/yi-chun-xin-wen-zong-he.m3u8
[SD]辉南新闻综合,https://t.freetv.fun/live/hui-nan-xin-wen-zong-he.m3u8
[VGA]辉南新闻综合,https://t.freetv.fun/live/hui-nan-xin-wen-zong-he-1.m3u8
[VGA]南京新闻综合,https://t.freetv.fun/live/nan-jing-xin-wen-zong-he.m3u8
[HD]南京新闻综合,https://t.freetv.fun/live/nan-jing-xin-wen-zong-he-1.m3u8
[VGA]南京新闻综合,https://t.freetv.fun/live/nan-jing-xin-wen-zong-he-2.m3u8
[HD]南宁新闻综合,https://t.freetv.fun/live/nan-zhu-xin-wen-zong-he.m3u8
[HD]南通新闻综合,https://t.freetv.fun/live/nan-tong-xin-wen-zong-he-1.m3u8
[VGA]平凉新闻综合,rtmp://play.kankanlive.com/live/1694661314645984
[SD]辉南新闻综合,https://t.freetv.fun/live/hui-nan-xin-wen-zong-he-4.m3u8
[VGA]辉南新闻综合,https://t.freetv.fun/live/hui-nan-xin-wen-zong-he-2.m3u8
[SD]合肥新闻,https://t.freetv.fun/live/he-fei-xin-wen.m3u8
[VGA]合肥新闻,https://t.freetv.fun/live/he-fei-xin-wen-1.m3u8
[SD]哈尔滨综合,https://t.freetv.fun/live/ha-er-bin-zong-he-1.m3u8
[SD]哈尔滨综合,https://t.freetv.fun/live/ha-er-bin-zong-he-1.m3u8
[BD]嘉兴新闻综合,https://t.freetv.fun/live/jia-xing-xin-wen-zong-he.m3u8
[VGA]嘉兴新闻综合,https://t.freetv.fun/live/jia-xing-xin-wen-zong-he-1.m3u8
[VGA]嘉兴新闻综合,https://t.freetv.fun/live/jia-xing-xin-wen-zong-he-4.m3u8
[HD]太谷新闻综合,https://t.freetv.fun/live/tai-gu-xin-wen-zong-he.m3u8
[HD]太谷新闻综合,https://t.freetv.fun/live/tai-gu-xin-wen-zong-he-1.m3u8
[HD]东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he.m3u8
[VGA]东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he-2.m3u8
[HD]淳安新闻综合,https://t.freetv.fun/live/chun-an-xin-wen-zong-he.php
[VGA]衡阳新闻综合,https://t.freetv.fun/live/heng-yang-xin-wen-zong-he.m3u8
[VGA]涡阳新闻综合,https://t.freetv.fun/live/wo-yang-xin-wen-zong-he.m3u8
[SD]大安新闻综合,https://t.freetv.fun/live/da-an-xin-wen-zong-he.m3u8
[VGA]淮安新闻综合,https://t.freetv.fun/live/huai-an-xin-wen-zong-he-1.m3u8
[HD]宜兴新闻综合,https://t.freetv.fun/live/yi-xing-xin-wen-zong-he.m3u8
[BD]宁波新闻综合,https://t.freetv.fun/live/zhu-bo-xin-wen-zong-he.m3u8
[BD]广德新闻综合,https://t.freetv.fun/live/yan-de-xin-wen-zong-he.flv
[HD]广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-4.php
[HD]广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen.m3u8
[HD]广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-2.m3u8
[HD]广东新闻,https://t.freetv.fun/live/yan-dong-xin-wen-6.m3u8
[HD]广东新闻,https://t.freetv.fun/live/yan-dong-xin-wen-1.m3u8
[HD]广东新闻,https://t.freetv.fun/live/yan-dong-xin-wen-2.m3u8
[HD]广东新闻,https://t.freetv.fun/live/yan-dong-xin-wen-3.m3u8
[HD]广东新闻,https://t.freetv.fun/live/yan-dong-xin-wen-5.m3u8
[HD]广东新闻,https://t.freetv.fun/live/yan-dong-xin-wen-7.m3u8
[HD]广东新闻,https://t.freetv.fun/live/yan-dong-xin-wen-8.m3u8
[HD]广东新闻,https://t.freetv.fun/live/yan-dong-xin-wen-9.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-1.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-2.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-3.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-4.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-5.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-6.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-7.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-8.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-9.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-11.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-13.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-14.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-15.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-16.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-17.m3u8
[BD]广东新闻高清,https://t.freetv.fun/live/yan-dong-xin-wen-gao-qing-18.m3u8
[HD]文成新闻综合,https://t.freetv.fun/live/wen-cheng-xin-wen-zong-he.m3u8
[HD]溧阳新闻综合,https://t.freetv.fun/live/li-yang-xin-wen-zong-he.flv
[VGA]溧阳新闻综合,https://t.freetv.fun/live/li-yang-xin-wen-zong-he-1.flv
[BD]松阳新闻综合,https://t.freetv.fun/live/song-yang-xin-wen-zong-he.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-1.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-2.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-4.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-6.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-7.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-8.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-9.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-11.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-13.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-14.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-15.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-16.m3u8
[BD]揭阳综合高清,https://t.freetv.fun/live/jie-yang-zong-he-gao-qing-17.m3u8
[BD]晋城新闻,https://t.freetv.fun/live/jin-cheng-xin-wen-1.m3u8
[HD]东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he-1.m3u8
[SD]武义新闻综合,https://t.freetv.fun/live/wu-yi-xin-wen-zong-he.m3u8
[VGA]武义新闻综合,https://t.freetv.fun/live/wu-yi-xin-wen-zong-he-1.m3u8
[SD]武义新闻综合,https://t.freetv.fun/live/wu-yi-xin-wen-zong-he-2.m3u8
[BD]浙江公共新闻,https://t.freetv.fun/live/zhe-jiang-gong-gong-xin-wen.m3u8
[VGA]公共新闻,https://t.freetv.fun/live/gong-gong-xin-wen.m3u8
[VGA]公共新闻,https://t.freetv.fun/live/gong-gong-xin-wen-2.m3u8
[HD]江西新闻,https://t.freetv.fun/live/jiang-xi-xin-wen-1.m3u8
[HD]江西新闻,https://t.freetv.fun/live/jiang-xi-xin-wen-2.m3u8
[VGA]泰州新闻综合,https://t.freetv.fun/live/tai-zhou-xin-wen-zong-he.m3u8
[BD]浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-3.m3u8
[HD]浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-2.m3u8
[BD]浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-5.m3u8
[HD]浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-7.m3u8
[BD]浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen.m3u8
[BD]浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-1.m3u8
[VGA]浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-4.m3u8
[HD]浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-6.m3u8
[HD]浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-12.m3u8
[BD]乌海新闻综合,https://t.freetv.fun/live/wu-hai-xin-wen-zong-he.m3u8
[HD]泸州新闻综合,https://t.freetv.fun/live/lu-zhou-xin-wen-zong-he.m3u8
[BD]赣州新闻综合,https://t.freetv.fun/live/gan-zhou-xin-wen-zong-he-1.m3u8
[HD]湖州新闻综合,https://t.freetv.fun/live/hu-zhou-xin-wen-zong-he-3.m3u8
[BD]重庆|江津新闻综合,https://t.freetv.fun/live/zhong-qing-jiang-jin-xin-wen-zong-he.m3u8
[SD]江夏新闻综合,https://t.freetv.fun/live/jiang-xia-xin-wen-zong-he-2.m3u8
[SD]江夏新闻综合,https://t.freetv.fun/live/jiang-xia-xin-wen-zong-he-4.m3u8
[BD]江津新闻综合,https://t.freetv.fun/live/jiang-jin-xin-wen-zong-he.m3u8
[HD]江阴新闻综合,https://t.freetv.fun/live/jiang-yin-xin-wen-zong-he-1.m3u8
[BD]第一财经,https://t.freetv.fun/live/di-yi-cai-jing.m3u8
[VGA]上海第一财经,https://t.freetv.fun/live/shang-hai-di-yi-cai-jing.m3u8
[VGA]上海第一财经,https://t.freetv.fun/live/shang-hai-di-yi-cai-jing-2.m3u8
[SD]绍兴新闻,https://t.freetv.fun/live/shao-xing-xin-wen.m3u8
[HD]萧山新闻综合,https://t.freetv.fun/live/xiao-shan-xin-wen-zong-he-1.m3u8
[VGA]萧山新闻综合,https://t.freetv.fun/live/xiao-shan-xin-wen-zong-he-1.m3u8
[BD]荆门新闻综合,https://t.freetv.fun/live/jing-men-xin-wen-zong-he.m3u8
[BD]荆门新闻综合,https://t.freetv.fun/live/jing-men-xin-wen-zong-he-1-1.m3u8
[BD]荆门新闻综合,https://t.freetv.fun/live/jing-men-xin-wen-zong-he-1-1.m3u8
[BD]荆门新闻综合,https://t.freetv.fun/live/jing-men-xin-wen-zong-he-2.m3u8
[BD]荆门新闻综合,https://t.freetv.fun/live/jing-men-xin-wen-zong-he-5.m3u8
[VGA]连云港新闻综合,https://t.freetv.fun/live/lian-yun-gang-xin-wen-zong-he-1.m3u8
[BD]辽宁经济,https://t.freetv.fun/live/liao-zhu-jing-ji.m3u8
[VGA]徐州新闻综合,https://t.freetv.fun/live/xu-zhou-xin-wen-zong-he-1.m3u8
[BD]亳州新闻综合,rtmp://zbbf2.ahbztv.com/live/416
[BD]金川新闻综合,https://t.freetv.fun/live/jin-chuan-xin-wen-zong-he.m3u8
[BD]金川新闻综合,rtmp://139.203.180.9/live/zhxw
[SD]江夏新闻综合,https://t.freetv.fun/live/jiang-xia-xin-wen-zong-he-1.m3u8
[VGA]江夏新闻综合,https://t.freetv.fun/live/jiang-xia-xin-wen-zong-he-1.m3u8
[BD]江津新闻综合,https://t.freetv.fun/live/jiang-jin-xin-wen-zong-he-1-1.m3u8
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he.m3u8
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he-2.m3u8
[VGA]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he-3.m3u8
[BD]江津新闻综合,https://t.freetv.fun/live/jiang-jin-xin-wen-zong-he-1-1.m3u8
[VGA]江津新闻综合,https://t.freetv.fun/live/jiang-jin-xin-wen-zong-he-2.m3u8
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he-4.m3u8
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he-5.m3u8
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he-7.m3u8
[HD]陕西新闻资讯,https://t.freetv.fun/live/shan-xi-xin-wen-zi-xun-1.m3u8
[HD]云南都市,https://t.freetv.fun/live/yun-nan-du-shi.m3u8
[VGA]云南都市,https://t.freetv.fun/live/yun-nan-du-shi-1.m3u8
[BD]韶关综合,https://t.freetv.fun/live/shao-guan-zong-he.m3u8
[VGA]韶关综合,https://t.freetv.fun/live/shao-guan-zong-he-1.m3u8
[HD]盐城新闻综合,https://t.freetv.fun/live/yan-cheng-xin-wen-zong-he-1.m3u8
[BD]丽水新闻综合,https://t.freetv.fun/live/li-shui-xin-wen-zong-he.m3u8
[HD]溧水新闻综合,https://t.freetv.fun/live/li-shui-xin-wen-zong-he-3.m3u8
其它,#genre#
[BD]cctv10,https://t.freetv.fun/live/cctv10.m3u8
[HD]cctv10,https://t.freetv.fun/live/cctv10-1.php
[BD]cctv10,https://t.freetv.fun/live/cctv10-2.m3u8
[BD]cctv10,https://t.freetv.fun/live/cctv10-10.m3u8
[BD]cctv10,https://t.freetv.fun/live/cctv10-5.m3u8
[BD]cctv10,https://t.freetv.fun/live/cctv10-6.m3u8
[BD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-1.m3u8
[BD]cctv10,https://t.freetv.fun/live/cctv10-8.m3u8
[BD]cctv10,https://t.freetv.fun/live/cctv10-3.m3u8
[SD]cctv10,https://t.freetv.fun/live/cctv10-4.m3u8
[BD]cctv10,https://t.freetv.fun/live/cctv10-7.m3u8
[HD]cctv-10,https://t.freetv.fun/live/cctv-10.m3u8
[HD]cctv10科教,https://t.freetv.fun/live/cctv10ke-jiao.m3u8
[VGA]cctv10,https://t.freetv.fun/live/cctv10-28.m3u8
[HD]cctv10科教,https://t.freetv.fun/live/cctv10ke-jiao-1.m3u8
[BD]cctv-10hd,https://t.freetv.fun/live/cctv-10hd-2.m3u8
[BD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-2.m3u8
[SD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-3.m3u8
[SD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-4.m3u8
[SD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-5.m3u8
[BD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-6.m3u8
[BD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-7.m3u8
[BD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-8.m3u8
[BD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-9.m3u8
[SD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-10.m3u8
[SD]cctv-10科教,https://t.freetv.fun/live/cctv-10ke-jiao-11.m3u8
[HD]cctv-10hd,https://t.freetv.fun/live/cctv-10hd-3.m3u8
[HD]cctv-10hd,https://t.freetv.fun/live/cctv-10hd-4.m3u8
[BD]cctv17,https://t.freetv.fun/live/cctv17-4.m3u8
[BD]cctv17,https://t.freetv.fun/live/cctv17-5.m3u8
[SD]cctv17,https://t.freetv.fun/live/cctv17.m3u8
[BD]cctv17,https://t.freetv.fun/live/cctv17-1.m3u8
[BD]cctv17,https://t.freetv.fun/live/cctv17-2.m3u8
[BD]cctv17,https://t.freetv.fun/live/cctv17-3.m3u8
[BD]cctv17,https://t.freetv.fun/live/cctv17-6.m3u8
[HD]cctv17,https://t.freetv.fun/live/cctv17-9.php
[SD]cctv17,https://t.freetv.fun/live/cctv17-15.m3u8
[SD]cctv17,https://t.freetv.fun/live/cctv17-16.m3u8
[HD]cctv-17hd,https://t.freetv.fun/live/cctv-17hd-1.m3u8
[HD]cctv-17hd,https://t.freetv.fun/live/cctv-17hd-3.m3u8
[HD]cctv17hd,https://t.freetv.fun/live/cctv17hd-1.m3u8
[BD]cctv7,https://t.freetv.fun/live/cctv7.m3u8
[BD]cctv7,https://t.freetv.fun/live/cctv7-2.m3u8
[HD]cctv7,https://t.freetv.fun/live/cctv7-1.php
[BD]cctv7,https://t.freetv.fun/live/cctv7-8.m3u8
[BD]cctv7,https://t.freetv.fun/live/cctv7-3.m3u8
[BD]cctv7,https://t.freetv.fun/live/cctv7-4.m3u8
[BD]cctv7,https://t.freetv.fun/live/cctv7-6.m3u8
[BD]cctv7,https://t.freetv.fun/live/cctv7-7.m3u8
[BD]cctv-7,https://t.freetv.fun/live/cctv-7.m3u8
[BD]cctv-7hd,https://t.freetv.fun/live/cctv-7hd-1.m3u8
[BD]cctv-7hd,https://t.freetv.fun/live/cctv-7hd-2.m3u8
[HD]cctv-7hd,https://t.freetv.fun/live/cctv-7hd-4.m3u8
[BD]cetv1,https://t.freetv.fun/live/cetv1-1.m3u8
[SD]cetv1,https://t.freetv.fun/live/cetv1.m3u8
[HD]cetv1,https://t.freetv.fun/live/cetv1-2.m3u8
[HD]cetv1,https://t.freetv.fun/live/cetv1-3.m3u8
[BD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi.m3u8
[BD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-4.m3u8
[BD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-6.m3u8
[SD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-10.m3u8
[SD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-2.m3u8
[BD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-3.m3u8
[SD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-5.m3u8
[BD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-7.m3u8
[VGA]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-9.m3u8
[SD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-11.m3u8
[BD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-12.m3u8
[SD]三沙卫视,https://t.freetv.fun/live/san-sha-wei-shi-13.m3u8
[VGA]凉山新闻综合,https://t.freetv.fun/live/liang-shan-xin-wen-zong-he.m3u8
[VGA]象山新闻综合,https://t.freetv.fun/live/xiang-shan-xin-wen-zong-he.m3u8
[HD]萧山新闻综合,https://t.freetv.fun/live/xiao-shan-xin-wen-zong-he-2.m3u8
[BD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-1.m3u8
[SD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-5.m3u8
[SD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-2.m3u8
[SD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-11.m3u8
[SD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-14.m3u8
[SD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-7.m3u8
[SD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-8.m3u8
[SD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-4.m3u8
[BD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-3.m3u8
[BD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-6.m3u8
[BD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-9.m3u8
[SD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-10.m3u8
[BD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-12.m3u8
[BD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-13.m3u8
[HD]兵团卫视,https://t.freetv.fun/live/bing-tuan-wei-shi-18.m3u8
[HD]南京教科,https://t.freetv.fun/live/nan-jing-jiao-ke-2.m3u8
[VGA]南京教科,https://t.freetv.fun/live/nan-jing-jiao-ke-3.m3u8
[VGA]哈尔滨新闻综合,https://t.freetv.fun/live/ha-er-bin-xin-wen-zong-he-3.m3u8
[VGA]哈尔滨新闻综合,https://t.freetv.fun/live/ha-er-bin-xin-wen-zong-he-2.m3u8
